id,waiting_time,ride_time
4615,1.0645291833333335,3.25
10291,1.5,3.0833333333333335
2002,2.2142857166666667,3.25
13991,0.12724455,3.25
4616,0.5180811000000001,6.633333333333334
10768,5.1861702166666666,3.466666666666667
10770,2.936423,3.466666666666667
10771,1.8611541833333334,3.466666666666667
13202,1.05555555,9.466666666666667
13989,3.4642857166666667,6.383333333333334
14509,4.333333333333333,3.1333333333333333
13990,1.8513824833333332,6.533333333333333
6871,6.981818183333333,3.466666666666667
6874,1.7770507166666667,3.466666666666667
16,3.0288856666666666,3.1666666666666665
19,1.7317906333333333,3.1666666666666665
1,0.7411347500000001,12.333333333333334
2874,1.39394615,7.383333333333334
2875,0.14394615,7.383333333333334
3575,1.4687611666666667,3.9166666666666665
7867,2.1755395500000003,7.916666666666667
7868,1.68049005,7.916666666666667
7869,1.1878792166666665,7.916666666666667
9600,3.995492883333333,3.75
9603,0.29028291666666667,3.75
24,1.3466949666666668,3.3833333333333333
25,0.9119123499999999,3.3833333333333333
27,0.04011746666666667,3.3833333333333333
4617,0.9594218833333333,12.25
4618,0.4069357,12.25
6179,0.15160633333333334,9.083333333333334
6177,1.7412053166666666,10.45
6178,0.5507291333333334,10.45
7389,10.379874216666668,3.6
7391,6.456797300000001,3.6
7392,4.415980966666667,3.6
2003,1.2241867,13.783333333333333
3566,9.0358757,7.066666666666666
3571,4.853239966666666,7.066666666666666
3573,3.1438382666666667,7.066666666666666
3,8.693393716666666,7.016666666666667
14,3.9062305499999996,7.016666666666667
20,1.2988902,7.016666666666667
23,0.0019581166666666665,7.016666666666667
2009,5.27310335,3.85
2011,3.1897700166666665,3.85
2013,1.1895699833333333,3.85
4620,9.644370400000001,4.633333333333334
4622,8.529740499999999,4.633333333333334
4628,5.186301316666667,4.633333333333334
11556,6.5412369,8.566666666666666
11560,4.419087533333334,8.566666666666666
13205,9.881282766666667,3.9166666666666665
13207,7.6922875500000005,3.9166666666666665
13212,2.092573016666667,3.9166666666666665
13213,1.0056165,3.9166666666666665
26,0.4674679,6.7
9601,2.7906736,7.583333333333333
4614,1.6231884,16.95
6175,4.150843883333334,13.7
6176,2.9460246,13.7
6872,5.257680250000001,10.316666666666666
6873,3.5627649999999997,10.316666666666666
6875,0.21455071666666664,10.316666666666666
7390,8.379874216666668,6.85
7393,2.2883214,6.85
7394,0.43646955,6.85
2004,0.23408768333333332,17.65
3567,8.195539566666666,10.933333333333334
3576,0.66230955,10.933333333333334
6182,7.077406133333333,3.8666666666666667
6184,4.479565383333334,3.8666666666666667
6185,3.229565383333333,3.8666666666666667
6186,1.9475141,3.8666666666666667
15,3.473330116666667,11.033333333333333
17,2.6033537499999997,11.033333333333333
2014,0.16916181666666666,7.866666666666666
2880,4.3949476333333335,4.016666666666667
4621,9.097922316666667,7.866666666666666
4627,5.741856866666667,7.866666666666666
4630,4.0872675,7.866666666666666
4632,2.979157733333333,7.866666666666666
4634,1.8615253666666667,7.866666666666666
11552,8.661191550000002,12.45
11557,6.009322,12.45
11559,4.942647750000001,12.45
11562,3.3524132833333335,12.45
11563,2.81187275,12.45
13206,8.744919133333333,7.8
13992,11.406191916666668,3.8833333333333333
13994,8.016361416666667,3.8833333333333333
13995,6.37701715,3.8833333333333333
7859,6.1813493500000005,15.716666666666667
7861,5.176095766666666,15.716666666666667
7862,4.66327525,15.716666666666667
7870,0.6878792166666667,15.716666666666667
9602,1.5248508166666668,11.55
10294,8.027056283333334,7.8
10296,4.38949015,7.8
10298,0.7422753,7.8
10773,12.37703455,3.966666666666667
10775,10.214809216666668,3.966666666666667
10779,5.56333195,3.966666666666667
10783,1.1525865166666667,3.966666666666667
37,3.9042222166666667,3.1666666666666665
7877,8.584435266666667,4.916666666666667
7882,6.111260533333334,4.916666666666667
7884,5.106006949999999,4.916666666666667
7888,3.10296535,4.916666666666667
6180,9.533705099999999,7.216666666666667
6183,5.79535485,7.216666666666667
6187,0.7426948166666667,7.216666666666667
10,5.647440649999999,14.233333333333333
11,5.2182561000000005,14.233333333333333
12,4.779659616666667,14.233333333333333
2877,8.1461054,7.216666666666667
2879,5.660770416666667,7.216666666666667
2881,3.11289635,7.216666666666667
3580,8.4968383,3.2
3586,3.4436265333333336,3.2
3587,2.5961689000000003,3.2
3588,1.7831607666666665,3.2
2005,0.39065333333333335,20.283333333333335
3577,0.32607766666666665,14.2
4624,7.4090725,11.116666666666667
4625,6.840890683333333,11.116666666666667
4629,4.6428230500000005,11.116666666666667
4633,2.4297071833333335,11.116666666666667
10769,4.023379516666667,19.366666666666667
11553,8.145727633333333,15.9
11561,3.884328183333333,15.9
11564,2.2883125333333334,15.9
11565,1.7701778166666666,15.9
11567,0.6948779333333334,15.9
13203,12.15665445,11.25
