transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.375,0.375,0.5,0.3125,0.25,0.3125,0.4375,0.375,0.1875,0.375,0.3125,0.5,0.5625,0.6875,0.375,0.1875,0.375,0.6875
2,0.0,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.4,0.4,0.6,0.6,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.6666666666666666,0.6,0.6
5,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.4,0.4,0.26666666666666666,0.4,0.3333333333333333,0.4,0.6,0.6,0.4666666666666667,0.26666666666666666,0.13333333333333333
6,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.5,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5,0.5714285714285714,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.2857142857142857
7,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.4666666666666667,0.6,0.6666666666666666,0.7333333333333333,0.8,0.6,0.5333333333333333,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6,0.6666666666666666,0.8
8,0.7333333333333333,0.4666666666666667,0.4,0.7333333333333333,0.6666666666666666,0.6,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.8,0.6666666666666666,0.6,0.4666666666666667,0.8666666666666667,0.8,0.7333333333333333
9,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.42857142857142855,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.42857142857142855
