transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.5,0.7272727272727273,0.4,0.2,0.7142857142857143,1.0,0.375,0.7272727272727273,0.2857142857142857,1.0,0.75,0.6,1.0,0.5,0.75,0.7142857142857143,0.8571428571428571,0.5
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
6,0.0,0.0,0.0,0.14285714285714285,0.2727272727272727,0.0,0.0,0.125,0.2727272727272727,0.0,0.0,0.0,0.1,0.2857142857142857,0.125,0.2857142857142857,0.3333333333333333,0.5714285714285714
7,1.0,1.0,1.0,0.875,0.875,0.8,1.0,1.0,0.9,0.75,1.0,1.0,1.0,1.0,0.6363636363636364,0.875,0.5714285714285714,0.8571428571428571
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.7777777777777778,0.4,0.625,0.875,0.75,1.0,0.8,0.375,1.0,1.0,0.5,0.8333333333333334,0.75,0.8333333333333334,0.9,0.75,0.8571428571428571,0.5
