id,waiting_time,ride_time
13211,0.9901960833333334,3.0833333333333335
4616,0.49058498333333334,3.25
2006,1.1961754999999998,3.25
4614,1.6141804833333333,6.633333333333334
4615,1.0523827333333333,6.633333333333334
2872,5.182098766666667,3.466666666666667
1,0.7337662333333334,9.25
7874,2.1485722166666665,4.166666666666667
13996,3.495614033333333,6.383333333333334
13997,1.7412280666666669,6.433333333333334
13998,0.12832483333333333,6.433333333333334
14514,2.99444445,3.1333333333333333
6873,7.1870967666666665,3.5166666666666666
6874,5.599795183333333,3.5166666666666666
4617,0.9256132333333333,9.25
8,6.52121405,3.1666666666666665
11,5.2147385,3.1666666666666665
2873,3.991622583333333,7.433333333333334
2874,2.7257998,7.433333333333334
3572,8.159067266666666,3.966666666666667
3577,3.9905706166666666,3.966666666666667
3581,0.6276823833333334,3.966666666666667
10769,5.138888883333333,7.916666666666667
10773,0.7523155333333332,7.916666666666667
11563,6.493762733333333,4.5
11565,5.4601088833333336,4.5
11566,4.93100835,4.5
7871,3.64113415,7.883333333333334
9603,10.12851405,3.716666666666667
4618,0.37916515,12.3
6176,4.211847383333334,10.5
6179,0.39652689999999996,10.5
6875,3.8140809,7.116666666666666
6876,2.2756193666666666,7.116666666666666
7398,8.464814816666667,3.6
7400,4.759840550000001,3.6
7401,2.5376183333333335,3.6
4,8.273802216666667,7.016666666666667
10,5.655267133333334,7.016666666666667
16,3.0178578000000003,7.016666666666667
17,2.5811765833333333,7.016666666666667
2015,2.298989816666667,3.85
2005,2.1862745166666664,14.016666666666667
3575,5.644479866666667,7.3
4620,9.63565745,4.583333333333333
4622,8.536623633333333,4.583333333333333
4626,6.304746833333334,4.583333333333333
4629,4.637942983333334,4.583333333333333
4630,4.094464716666667,4.583333333333333
4631,3.5326669666666666,4.583333333333333
10771,2.9386954666666667,12.083333333333334
11558,9.126126133333335,8.666666666666666
11570,2.80861905,8.666666666666666
11571,2.2823032666666667,8.666666666666666
11573,1.2265341333333335,8.666666666666666
13213,10.791331766666667,4.166666666666667
13216,7.381350066666667,4.166666666666667
13217,6.282448966666666,4.166666666666667
13218,5.195492450000001,4.166666666666667
13222,0.7942125499999999,4.166666666666667
25,0.8065491833333333,6.65
6180,0.06319356666666667,12.266666666666667
7825,5.466666666666667,3.1333333333333333
7868,5.1640029499999995,11.566666666666666
7870,4.148748366666667,11.566666666666666
7877,0.6432447333333333,11.566666666666666
9605,7.547761466666667,7.4
10299,7.723899333333334,3.683333333333333
10303,0.44635728333333335,3.683333333333333
6177,2.9297961,13.85
6178,1.6310948,13.85
6877,0.5514814333333333,10.466666666666667
7397,10.316666666666666,6.95
7399,6.578022366666667,6.95
7402,0.40995876666666664,6.95
14,3.8969829166666665,10.933333333333334
20,1.27854845,10.933333333333334
2017,0.37591288333333334,7.766666666666667
2007,0.21578335,17.783333333333335
2875,1.4437485166666666,14.533333333333333
3578,3.1358697666666666,11.066666666666666
4638,0.00419935,7.1
6183,7.1295788,3.7666666666666666
6186,3.314258316666667,3.7666666666666666
4619,10.203839266666668,7.966666666666667
