transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.5882352941176471,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.5882352941176471,0.47058823529411764,0.5294117647058824,0.6470588235294118,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.47058823529411764,0.5294117647058824
2,0.0625,0.1875,0.25,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.125,0.125,0.125,0.1875,0.125,0.125,0.0,0.125,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.625,0.5625,0.375,0.4375,0.4375,0.5625,0.625,0.5625,0.4375,0.5625,0.625,0.5625,0.6875,0.75,0.4375,0.625,0.5625,0.8125
5,0.3125,0.1875,0.375,0.3125,0.25,0.375,0.3125,0.3125,0.375,0.25,0.25,0.1875,0.0625,0.125,0.1875,0.5625,0.1875,0.25
6,0.375,0.4375,0.5,0.5,0.5625,0.4375,0.4375,0.25,0.375,0.1875,0.4375,0.4375,0.4375,0.3125,0.6875,0.375,0.5625,0.375
7,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.6,0.4666666666666667,0.6,0.7333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.6,0.7333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6
8,0.5333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.6,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.8,0.8,0.7333333333333333,0.7333333333333333,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333
9,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.7333333333333333,0.8,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.8,0.6,0.6666666666666666,0.4666666666666667
