id,waiting_time,ride_time
4610,1.59848485,3.25
4611,1.0490343,3.25
13207,1.05555555,6.333333333333333
13987,3.5833333333333335,3.25
2,0.29888563333333334,9.333333333333334
7859,4.163525066666667,4.166666666666667
7863,2.1679947166666667,4.166666666666667
7865,1.1754327833333333,4.166666666666667
14512,3.5,3.183333333333333
13988,1.8289473666666667,6.483333333333333
13989,0.24164578333333334,6.483333333333333
6176,4.1971544666666665,6.85
6177,2.8638211333333334,6.85
6179,0.37848614999999997,6.85
6869,5.567783166666667,3.4166666666666665
6870,4.029321633333334,3.4166666666666665
6180,0.09033353333333333,6.083333333333333
7,6.9560449166666665,3.1666666666666665
3569,2.1974814499999997,3.9166666666666665
11560,5.942840933333333,4.5
11563,4.3692310999999995,4.5
11568,1.7484115333333332,4.5
11569,1.2248513166666666,4.5
26,0.4409300166666667,3.35
7862,2.663044216666667,8.066666666666666
9603,2.6501590833333335,3.9
4614,0.38833544999999997,12.3
4612,0.48723655000000005,13.85
6871,2.334406383333333,7.166666666666667
7388,10.139007099999999,3.75
7389,8.25221465,3.75
7392,2.318730133333333,3.75
7393,0.19107056666666666,3.75
2005,2.2051282,13.55
2871,5.134615383333334,10.3
2873,2.5192307666666665,10.3
3561,8.887931033333333,6.966666666666667
3566,4.6847240333333335,6.966666666666667
9,6.090227816666667,6.966666666666667
12,4.780134416666667,6.966666666666667
13,4.349099933333333,6.966666666666667
19,1.740059,6.966666666666667
22,0.4430934166666667,6.966666666666667
2009,8.231538766666667,3.8
2013,4.257842466666667,3.8
2008,0.3785975833333334,13.883333333333333
3572,0.44667955,7.716666666666667
4620,7.5208167,4.583333333333333
4624,5.2822789,4.583333333333333
4625,4.73282835,4.583333333333333
4628,3.0812403166666664,4.583333333333333
4630,1.9698204833333333,4.583333333333333
11555,8.588491716666665,8.616666666666667
11559,6.474755833333333,8.616666666666667
11561,5.410926033333333,8.616666666666667
11562,4.887365816666667,8.616666666666667
11571,0.18028686666666666,8.616666666666667
13212,7.592613083333333,4.116666666666666
13215,4.214085633333333,4.116666666666666
13216,3.077722,4.116666666666666
13217,1.9907654833333335,4.116666666666666
4613,0.9377859999999999,15.433333333333334
7825,4.35555555,3.1333333333333333
7858,4.668575566666666,11.75
7861,3.1758647333333334,11.75
7866,0.6828219499999999,11.75
9599,7.53111145,7.583333333333333
9600,6.340635266666666,7.583333333333333
10299,4.012171566666667,3.683333333333333
10300,2.226457283333333,3.683333333333333
6178,1.6443089333333334,13.9
6868,7.15508475,10.466666666666667
6872,0.7959448499999999,10.466666666666667
7390,6.4003628,7.05
7391,4.359546466666667,7.05
2006,1.1847200333333334,17.466666666666665
3562,8.0749229,10.883333333333333
3563,7.234586766666666,10.883333333333333
3565,5.532181666666667,10.883333333333333
18,2.1825368833333334,10.983333333333333
20,1.31087445,10.983333333333333
2010,7.251146616666667,7.816666666666666
2881,2.9825819166666667,4.016666666666667
4619,8.07637225,8.016666666666667
4632,0.8491524833333333,8.016666666666667
11556,8.062175933333332,12.733333333333333
11565,3.313638416666667,12.733333333333333
