id,waiting_time,ride_time
1,0.7299854499999999,3.1666666666666665
13196,1.07971015,3.1666666666666665
13197,0.015880366666666666,3.1666666666666665
4606,1.6048689166666668,3.25
2001,2.1565656499999997,3.25
2003,0.1355388,3.25
2,0.30445353333333336,6.3
2004,0.2605388,3.1333333333333333
4607,1.0493133666666667,6.633333333333334
6169,4.117965366666667,3.3833333333333333
6172,0.3326637,3.3833333333333333
4609,0.9346834666666666,6.166666666666667
10283,1.20588235,6.5
10764,5.0872093,3.4166666666666665
7854,4.13308855,4.166666666666667
7855,3.6452836666666664,4.166666666666667
13980,3.6091954,6.433333333333334
13982,0.15681445000000002,6.433333333333334
13981,1.9425287333333332,6.533333333333333
14501,2.0166666666666666,3.183333333333333
6170,2.8679653666666667,6.95
6171,1.5521759000000002,6.95
6865,5.6245967666666665,3.566666666666667
6868,0.38736176666666666,3.566666666666667
4610,0.3697117166666667,9.216666666666667
13,4.369764583333334,3.1666666666666665
18,2.199384616666667,3.1666666666666665
22,0.4619407833333333,3.1666666666666665
2002,1.1256378166666667,10.683333333333334
2870,2.6620879166666667,7.433333333333334
3571,1.6787835666666666,3.9166666666666665
3572,0.8454502333333332,3.9166666666666665
10766,2.8469089333333333,8.016666666666667
11550,7.066913866666667,4.6
11559,2.3401697166666664,4.6
11562,0.78840855,4.6
7853,4.623284633333333,8.016666666666667
7857,2.6502588,8.016666666666667
9592,2.6540324166666664,3.85
4608,0.5028652833333334,13.9
6864,7.2375,7.266666666666667
7383,10.54848485,3.7
7384,8.587700533333333,3.7
7385,6.587700533333333,3.7
7387,2.6081891166666664,3.7
7388,0.7213966666666667,3.7
2872,0.17675293333333333,10.633333333333333
3563,8.313873583333335,7.116666666666666
7,6.978704899999999,7.066666666666666
15,3.5057974166666668,7.066666666666666
2005,8.132333666666666,3.9
2007,6.100567983333334,3.9
4614,8.649104683333332,4.583333333333333
4618,6.4263094333333335,4.583333333333333
4620,5.31464935,4.583333333333333
4622,4.206199333333333,4.583333333333333
4627,1.4250760833333334,4.583333333333333
10767,1.7105453,12.05
11547,8.635738833333333,8.633333333333333
11558,2.8664855,8.633333333333333
13198,11.052050583333333,4.033333333333333
13200,8.924391016666668,4.033333333333333
13202,6.638004816666666,4.033333333333333
2014,1.27028905,3.1666666666666665
7849,6.6641541,11.75
7859,1.6527463666666666,11.75
9589,6.392382666666666,7.583333333333333
6866,3.8064149499999997,10.616666666666667
6867,2.0822770166666666,10.616666666666667
