id,waiting_time,ride_time
4611,0.5241545833333333,3.25
4612,0.9747040333333333,3.1666666666666665
4613,0.4191484833333333,3.1666666666666665
13980,1.9017857166666665,3.25
6172,4.211847383333334,3.3833333333333333
6173,2.9618473833333336,3.3833333333333333
6175,0.38109479999999996,3.3833333333333333
6176,0.07824926666666668,3.183333333333333
10770,1.8134247833333332,3.4166666666666665
7862,5.643745933333333,4.166666666666667
7864,4.658428616666667,4.166666666666667
13201,1.07971015,9.466666666666667
13979,3.6875,6.383333333333334
14500,3.2368420999999996,3.1333333333333333
13981,0.28888248333333333,6.533333333333333
6872,5.4327108,3.566666666666667
6,7.40213715,3.1666666666666665
2003,0.3800827333333333,9.166666666666666
2878,0.19061861666666668,7.333333333333333
3576,2.3063604,3.9166666666666665
10768,4.036744933333334,7.966666666666667
11549,8.608435983333333,4.55
11552,7.037553033333333,4.55
11558,3.906757466666667,4.55
11560,2.85128235,4.55
11564,0.7371088833333334,4.55
11565,0.20800835,4.55
25,0.94770635,3.3833333333333333
7395,0.14792138333333332,3.0833333333333335
4609,1.6111111166666667,13.666666666666666
6174,1.6631460833333334,10.416666666666666
6871,7.1870967666666665,7.033333333333333
6874,2.0419062,7.033333333333333
7394,2.1701436000000003,3.466666666666667
2001,1.1553466833333335,13.683333333333334
2875,3.9297961,10.433333333333334
3578,0.6042019166666667,7.016666666666667
3,8.68973845,6.966666666666667
10,5.670123233333333,6.966666666666667
22,0.4650384666666667,6.966666666666667
2005,7.241776583333333,3.8
2006,6.280238116666666,3.8
2010,2.307379666666667,3.8
2011,1.2764518333333332,3.8
2012,0.26635081666666666,3.8
1,0.73188405,16.966666666666665
2,0.3008495666666667,16.966666666666665
4615,9.631813816666666,4.633333333333334
4621,6.291410266666667,4.633333333333334
4624,4.605596083333333,4.633333333333334
4631,0.7040862,4.633333333333334
10767,5.1861702166666666,12.233333333333333
11555,5.466785833333334,8.816666666666666
11557,4.4222213833333335,8.816666666666666
11559,3.3748425666666666,8.816666666666666
11561,2.3136479333333333,8.816666666666666
13206,7.54723625,4.266666666666667
13208,5.312529633333333,4.266666666666667
7870,1.6277151666666667,11.516666666666667
7871,1.1252026000000002,11.516666666666667
9597,8.784632033333333,7.35
7823,3.15,3.1333333333333333
4610,1.0676328499999999,16.916666666666668
6873,3.7085728666666666,10.283333333333333
6875,0.2561919166666667,10.283333333333333
7390,10.325850333333333,6.716666666666667
7391,8.285034,6.716666666666667
7392,6.4331821499999995,6.716666666666667
7393,4.392365816666667,6.716666666666667
2002,0.17495453333333336,17.5
3571,6.441233383333333,10.833333333333334
3573,4.7388282833333335,10.833333333333334
3575,3.1128120166666666,10.833333333333334
3577,1.45165955,10.833333333333334
6178,8.047041866666667,3.816666666666667
6180,5.592222583333333,3.816666666666667
5,7.829487583333333,11.033333333333333
7,6.971102666666667,11.033333333333333
11,5.235340616666666,11.033333333333333
13,4.37508975,11.033333333333333
16,3.0893702166666666,11.033333333333333
17,2.6620197833333332,11.033333333333333
23,0.034003983333333335,11.033333333333333
4620,6.859592083333334,8.016666666666667
4622,5.72322845,8.016666666666667
4625,4.056145533333333,8.016666666666667
6185,0.5216138333333333,3.3833333333333333
11548,9.140350883333333,12.833333333333334
11550,8.076521083333335,12.833333333333334
13205,8.696661533333334,8.283333333333333
13983,10.214397333333332,4.016666666666667
13984,8.6014941,4.016666666666667
13987,3.65433135,4.016666666666667
7865,4.15591605,15.583333333333334
7866,3.66086655,15.583333333333334
10774,9.799824300000001,4.066666666666666
10782,0.9754153666666666,4.066666666666666
40,2.6127746833333334,3.1666666666666665
7877,9.721386466666667,4.966666666666667
7885,5.695426433333334,4.966666666666667
2000,2.1357388333333334,20.85
2874,5.134615383333334,17.6
2877,1.3810948,17.6
3568,8.985875700000001,14.183333333333334
6177,9.32909315,7.166666666666667
6179,6.7970418666666665,7.166666666666667
6182,3.0264331166666665,7.166666666666667
6880,3.6535312833333333,3.35
6881,2.04062805,3.35
14,3.9459052,14.383333333333333
3583,7.565939683333334,3.35
24,1.3863028333333332,12.683333333333334
4616,9.063632,11.216666666666667
4617,8.520153733333334,11.216666666666667
4623,5.155046633333333,11.216666666666667
4629,1.8276816999999999,11.216666666666667
10290,1.4122807,22.633333333333333
10771,0.6639995,19.55
11554,5.987619166666667,16.133333333333333
11556,4.951321916666667,16.133333333333333
13203,10.88251915,11.583333333333334
13204,9.795562633333333,11.583333333333334
13209,4.213628533333333,11.583333333333334
13212,0.80366685,11.583333333333334
13982,11.827300566666667,7.316666666666666
13985,6.90657885,7.316666666666666
13988,2.09183135,7.316666666666666
7863,5.146233499999999,18.783333333333335
9600,4.992776833333334,14.616666666666667
10293,7.7785918999999994,10.85
10777,6.549614583333334,7.266666666666667
11570,10.6784816,3.2
11578,6.46136625,3.2
10769,2.9003813,20.1
11551,7.555687750000001,16.683333333333334
11553,6.508452500000001,16.683333333333334
11562,1.7873321500000001,16.683333333333334
11563,1.2525728,16.683333333333334
13202,12.00611465,12.133333333333333
13207,6.423640750000001,12.133333333333333
13210,3.1025174166666667,12.133333333333333
13211,1.9530921333333333,12.133333333333333
13986,5.2936756166666665,7.866666666666666
13989,0.4524870833333334,7.866666666666666
14501,12.889016016666666,3.85
14502,8.12711125,3.85
14503,3.5816567000000004,3.85
7883,6.708143083333334,8.066666666666666
28,7.842770016666666,6.883333333333334
39,3.055252566666667,6.883333333333334
41,2.1683302333333336,6.883333333333334
2020,2.3470762833333336,3.716666666666667
3569,8.172867566666666,17.633333333333333
3570,7.3107986,17.633333333333333
3572,5.60089725,17.633333333333333
3574,3.92582015,17.633333333333333
6183,1.7764331166666667,10.616666666666667
6184,0.44309978333333333,10.616666666666667
6876,10.560358583333334,6.8
6877,8.865443333333333,6.8
6878,7.047261516666667,6.8
9,6.114567683333333,17.483333333333334
18,2.22149115,17.483333333333334
2882,5.752674083333333,10.516666666666667
3584,6.71848205,6.45
3592,0.049086583333333336,6.45
4643,4.992698716666666,3.1
27,0.06469983333333333,15.816666666666666
3579,0.35420191666666667,17.583333333333332
4618,7.964598183333334,14.5
4619,7.409042633333333,14.5
4632,0.15160001666666664,14.5
7401,0.1335548,3.283333333333333
7867,3.1506624666666667,22.083333333333332
7872,0.6226900333333333,22.083333333333332
7873,0.12269003333333334,22.083333333333332
9601,3.742776833333333,17.916666666666668
10292,9.532977866666666,14.15
10294,5.89179945,14.15
10772,12.010376316666667,10.566666666666666
11572,9.628547733333333,6.5
11573,9.090913316666667,6.5
11576,7.492294083333333,6.5
