transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.5625,0.5,0.5,0.375,0.4375,0.5625,0.4375,0.5,0.5625,0.4375,0.4375,0.5,0.25,0.375,0.1875,0.5,0.625,0.5625
2,0.0,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.6,0.6666666666666666,0.4,0.7333333333333333,0.6,0.4,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.6,0.7333333333333333,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.4666666666666667
5,0.5333333333333333,0.6,0.3333333333333333,0.2,0.3333333333333333,0.4,0.4,0.13333333333333333,0.3333333333333333,0.4,0.2,0.2,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.26666666666666666
6,0.13333333333333333,0.26666666666666666,0.6,0.4666666666666667,0.4666666666666667,0.7333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.6666666666666666,0.6,0.26666666666666666,0.6666666666666666,0.7333333333333333,0.4666666666666667,0.4666666666666667
7,0.6666666666666666,0.4,0.4,0.6,0.4666666666666667,0.5333333333333333,0.6,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,0.7333333333333333
8,0.5333333333333333,0.4,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.6,0.8,0.6666666666666666,0.4666666666666667,0.5333333333333333
9,0.3333333333333333,0.6,0.7333333333333333,0.4666666666666667,0.6,0.6,0.8,0.6666666666666666,0.6,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.6,0.8666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.6666666666666666
