id,waiting_time,ride_time
13217,0.027078566666666668,3.1666666666666665
4609,1.6111111166666667,3.25
10298,1.34848485,3.0833333333333335
4612,0.9377458166666667,3.1666666666666665
2003,2.17656765,3.25
2005,0.18410135,3.25
2006,0.31984018333333336,3.0833333333333335
13216,1.1140350833333335,6.466666666666667
14001,3.54761905,3.3
14002,1.7932330833333334,3.3
4610,1.0586249333333333,6.633333333333334
6180,2.9414947833333334,3.3833333333333333
4613,0.3759480666666667,6.216666666666667
10781,1.6891538666666668,3.466666666666667
2871,1.4278111,3.5166666666666666
2,0.2894568166666666,9.3
14521,1.9666666666666666,3.2333333333333334
14003,0.0075188,6.666666666666667
14688,0.7555555500000001,0.13333333333333333
4611,0.5091743833333333,10.15
6181,1.6756719999999998,6.9
6880,3.646996516666667,3.5166666666666666
6882,0.41361973333333335,3.5166666666666666
2872,0.23733491666666667,7.483333333333333
3568,9.1136612,3.966666666666667
3574,4.076963366666667,3.966666666666667
10778,5.113636366666666,8.016666666666667
10782,0.61388505,8.016666666666667
11569,5.507556933333333,4.55
11575,2.36272225,4.55
7871,1.1453625333333333,7.833333333333333
6878,7.045614033333334,7.216666666666667
6879,5.4327108,7.216666666666667
7401,6.415151516666667,3.7
7402,4.241238466666667,3.7
7404,0.3936617,3.7
6,7.38917685,6.916666666666667
7,6.956276416666666,6.916666666666667
2009,6.188252116666666,3.75
2014,1.2270792833333333,3.75
3578,0.7365114833333333,7.2
4614,10.259830849999998,4.583333333333333
4615,9.713382766666665,4.583333333333333
4620,6.931777483333334,4.583333333333333
4624,4.7489223166666665,4.583333333333333
4630,1.4151430833333334,4.583333333333333
4632,0.30085915,4.583333333333333
11571,4.4464818,8.666666666666666
11577,1.3126726333333332,8.666666666666666
11578,0.7807577333333333,8.666666666666666
11579,0.24599838333333332,8.666666666666666
13221,7.628034583333333,4.116666666666666
13224,4.377335366666667,4.116666666666666
13225,3.3135055833333333,4.116666666666666
7830,2.933333333333333,3.0833333333333335
7861,6.169154233333333,11.466666666666667
7865,4.143694366666667,11.466666666666667
7867,3.1360801499999997,11.466666666666667
7870,1.6355586166666667,11.466666666666667
9602,8.800064133333333,7.3
6179,4.240196083333333,13.85
6182,0.3769707,13.85
6881,1.9520812666666667,10.466666666666667
7399,10.233333333333333,6.95
7400,8.233333333333333,6.95
7403,2.2804541499999997,6.95
20,1.28969085,10.783333333333333
2877,4.494776766666666,3.8666666666666667
6184,9.510304033333334,3.8
6191,0.76943415,3.8
4617,8.601962933333335,7.966666666666667
4619,7.478225566666667,7.966666666666667
4621,6.388299216666667,7.966666666666667
4628,2.532496383333333,7.966666666666667
10779,3.9508456666666665,16.066666666666666
11562,9.17903225,12.6
11563,8.660897533333333,12.6
11566,7.111834983333334,12.6
11568,6.042316283333333,12.6
13223,5.488446483333333,8.05
13227,1.1276479666666668,8.05
13228,0.01653685,8.05
14008,4.638513533333334,3.933333333333333
14009,3.076013533333333,3.933333333333333
7860,6.669154233333333,15.633333333333333
7866,3.6436943666666664,15.633333333333333
7873,0.13779946666666668,15.633333333333333
9608,1.2580719500000002,11.466666666666667
10301,7.839688083333333,7.8
10304,2.46730995,7.8
35,4.761597816666667,3.1666666666666665
39,3.035513016666667,3.1666666666666665
45,0.4112766666666667,3.1666666666666665
2870,2.6936338833333333,18.2
3569,8.244095983333333,14.683333333333334
3572,5.729855933333334,14.683333333333334
