transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,0.4,0.3,0.625,0.875,0.42857142857142855,0.1111111111111111,0.625,0.6666666666666666,0.5,0.2222222222222222,0.3,0.36363636363636365,0.7142857142857143,0.5714285714285714,0.3,0.9090909090909091,0.6666666666666666,0.4
2,0.1111111111111111,0.09090909090909091,0.25,0.0,0.3333333333333333,0.0,0.2,0.375,0.2727272727272727,0.0,0.08333333333333333,0.23076923076923078,0.09090909090909091,0.16666666666666666,0.0,0.0,0.25,0.3
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.7142857142857143,0.875,1.0,1.0,0.875,0.5,0.25,0.625,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5,0.6,0.8,0.5,0.7272727272727273,0.7,0.5714285714285714
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
