id,waiting_time,ride_time
1,0.7241887833333334,3.1666666666666665
13188,1.0677655666666666,3.0833333333333335
4608,1.6231884,3.25
4612,0.4100393666666667,3.1666666666666665
2003,2.195792883333333,3.25
2004,1.1541262166666668,3.25
13970,3.7115384666666666,3.3
6170,2.8359140833333334,3.3833333333333333
4611,0.9625255500000001,6.3
10761,1.7252398166666665,3.4166666666666665
2006,0.31069186666666665,6.133333333333334
7848,5.161388083333334,4.166666666666667
13971,1.9571525,6.516666666666667
13972,0.23301456666666667,6.516666666666667
14491,0.20217391666666668,3.216666666666667
14490,4.202173916666667,3.3666666666666667
4609,1.0645291833333335,10.1
4610,0.5180811000000001,10.1
6863,5.451785716666667,3.466666666666667
6173,0.09154226666666668,6.183333333333334
9,6.07099175,3.1666666666666665
19,1.73367505,3.1666666666666665
2878,0.10793188333333334,7.433333333333334
10279,1.3148148166666667,11.05
10762,0.5487692333333333,7.966666666666667
11538,7.58011875,4.55
11539,7.061984033333333,4.55
11540,6.527224683333333,4.55
11542,5.471220233333333,4.55
11547,2.8475028833333336,4.55
7853,2.683311033333333,7.966666666666667
7854,2.1857986,7.966666666666667
7858,0.18014485,7.966666666666667
9591,3.8893365666666666,3.8
6169,4.117965366666667,10.5
6171,1.6013461833333333,10.5
6172,0.4248756,10.5
6866,0.354034,7.116666666666666
7382,10.139007099999999,3.65
7384,6.211398316666666,3.65
7386,2.042922416666667,3.65
2875,3.991622583333333,10.566666666666666
2876,2.6758331166666665,10.566666666666666
3571,6.639969666666667,7.05
3574,4.0750021499999995,7.05
3576,2.4489858833333336,7.05
17,2.60895275,7.016666666666667
18,2.172271533333333,7.016666666666667
3579,0.41784515,7.716666666666667
4620,6.385551883333333,4.583333333333333
4622,5.280444583333334,4.583333333333333
4624,4.166229816666667,4.583333333333333
4628,1.97102745,4.583333333333333
10759,3.9982606,12.233333333333333
11537,8.098253466666668,8.816666666666666
11543,4.936460883333334,8.816666666666666
11545,3.89743675,8.816666666666666
13189,12.04249675,4.266666666666667
13190,10.879706050000001,4.266666666666667
13192,8.752046483333334,4.266666666666667
13197,3.2254357833333334,4.266666666666667
7813,1.2809523833333332,3.0833333333333335
9587,8.84415585,7.583333333333333
9589,6.389336566666667,7.583333333333333
9593,1.3560673666666667,7.583333333333333
10283,5.95911525,3.783333333333333
10285,2.21261665,3.783333333333333
6862,7.014285716666667,10.466666666666667
6864,3.78511905,10.466666666666667
6865,2.1722158166666667,10.466666666666667
7383,8.098190766666667,7.0
7385,4.08373875,7.0
7387,0.0021060833333333335,7.0
6,7.394561316666667,10.783333333333333
10,5.630463116666666,10.783333333333333
12,4.773928133333333,10.783333333333333
21,0.8789585833333333,10.783333333333333
2879,9.442109100000001,3.7666666666666666
2880,8.2075412,3.7666666666666666
2883,4.500445833333333,3.7666666666666666
2874,5.226190483333334,14.483333333333333
3569,8.293878916666667,10.966666666666667
3573,4.937071116666667,10.966666666666667
6177,5.6936682,3.9166666666666665
6178,4.360334866666666,3.9166666666666665
6180,1.7458441,3.9166666666666665
4617,8.058841,7.916666666666667
4618,7.500181783333333,7.916666666666667
4626,3.0579839833333335,7.916666666666667
6182,0.45897353333333335,3.3333333333333335
2887,0.8443919833333333,3.0833333333333335
11535,9.145833333333334,12.8
11548,2.329368166666667,12.8
11549,1.7888276333333333,12.8
11551,0.7221533833333333,12.8
13191,9.815876266666667,8.25
13194,6.488619383333333,8.25
13973,11.799681233333333,3.9833333333333334
13974,10.01396695,3.9833333333333334
13977,4.941614733333334,3.9833333333333334
13978,3.2466994833333334,3.9833333333333334
13979,1.5800328166666666,3.9833333333333334
7849,4.668777250000001,16.0
7850,4.1637267499999995,16.0
7857,0.6903489333333332,16.0
9588,7.594155850000001,11.833333333333334
9594,0.07401608333333334,11.833333333333334
10282,7.625781916666667,8.033333333333333
10767,7.665725766666667,4.25
29,7.426449816666667,3.1666666666666665
7861,10.167850750000001,4.966666666666667
7862,9.66280025,4.966666666666667
8,6.511520383333333,14.133333333333333
23,0.014926933333333333,14.133333333333333
2881,7.017065016666667,7.116666666666666
3580,9.901178483333332,3.35
3589,2.3692184833333334,3.35
2877,1.3424997833333334,17.783333333333335
3572,5.77040445,14.266666666666667
3575,3.2619940166666668,14.266666666666667
3578,0.7465807833333333,14.266666666666667
6176,6.9436682,7.216666666666667
6869,7.3882085166666664,3.3
6870,5.8497469833333335,3.3
6871,4.210402716666667,3.3
4613,10.290886516666665,11.116666666666667
4614,9.747408250000001,11.116666666666667
4619,6.9537337,11.116666666666667
4621,5.826892666666667,11.116666666666667
4623,4.724889033333333,11.116666666666667
9596,8.901505266666668,3.0
9598,6.3536312,3.0
11536,8.633012816666668,16.35
11541,6.011760766666667,16.35
11544,4.420996966666666,16.35
11550,1.2540682833333332,16.35
11552,0.20933286666666667,16.35
13196,4.278067366666666,11.8
13198,2.0890721500000002,11.8
14492,8.855682683333333,3.55
35,4.800381933333333,6.216666666666667
43,1.32329895,6.216666666666667
10758,5.174731183333334,20.166666666666668
10760,2.8488353166666665,20.166666666666668
11546,3.368336216666667,16.75
13193,7.5755759000000005,12.2
13195,5.401662866666666,12.2
13199,1.0021156333333334,12.2
13975,8.228252666666666,7.933333333333334
13976,6.504114733333334,7.933333333333334
14493,4.855682683333333,3.95
14666,6.016666666666667,0.4
9592,2.5906352666666668,15.183333333333334
10281,9.586566233333334,11.383333333333333
10286,0.39443483333333335,11.383333333333333
10763,12.140167083333333,7.6
10772,2.20283825,7.6
11553,13.19119815,3.35
11556,11.615006366666668,3.35
11557,11.080247016666668,3.35
11562,8.475939050000001,3.35
11570,4.297290483333333,3.35
11577,0.6041965666666667,3.35
7869,6.154684783333334,8.066666666666666
7870,5.65717235,8.066666666666666
7872,4.664316966666666,8.066666666666666
7875,3.1618044000000003,8.066666666666666
7881,0.15825948333333334,8.066666666666666
3,8.689806416666666,17.383333333333333
7,6.950116866666666,17.383333333333333
13,4.33533165,17.383333333333333
14,3.9061471,17.383333333333333
2007,8.153926183333333,14.216666666666667
2010,5.203042866666666,14.216666666666667
2011,4.1613762,14.216666666666667
2013,2.1512751833333335,14.216666666666667
2882,5.735013733333333,10.366666666666667
3583,7.4131443,6.6
3584,6.551075333333333,6.6
3585,5.72462905,6.6
4636,8.083721066666666,3.25
4640,5.835660666666667,3.25
3570,7.446421283333334,17.666666666666668
3577,1.5869169166666666,17.666666666666668
6175,8.1936682,10.616666666666667
6179,3.0616335666666665,10.616666666666667
6868,9.142594483333333,6.7
7388,9.761526366666667,3.4
7389,7.909674516666667,3.4
7390,5.9865976,3.4
7392,2.2816233333333336,3.4
26,0.6326800499999999,15.85
2016,1.2126518333333334,12.466666666666667
4615,9.1856105,14.366666666666667
4627,2.5145057166666667,14.366666666666667
4629,1.4245793666666666,14.366666666666667
9599,5.177160616666667,6.1
9603,0.16976963333333334,6.1
10288,7.3396729333333335,3.1
2888,7.344391983333334,3.1
2893,1.0005851,3.1
47,5.994989416666667,3.5
53,3.3818907,3.5
56,2.0831731666666666,3.5
59,0.7916943333333334,3.5
7864,8.677578583333334,11.4
7867,7.154709783333333,11.4
7876,2.6618044000000003,11.4
7856,1.2005530166666667,22.9
10280,11.281481483333332,14.933333333333334
10764,11.053210566666667,11.15
11558,10.559413683333334,6.9
11559,10.041278966666665,6.9
11561,8.991402966666667,6.9
11563,7.9604751333333335,6.9
11573,2.7040633833333336,6.9
11578,0.08606185000000001,6.9
13202,10.051905916666668,3.55
13205,6.69332005,3.55
13208,3.3083071166666667,3.55
3592,0.6547380166666666,9.4
2005,0.15412621666666665,27.883333333333333
3568,9.106887050000001,21.116666666666667
4632,0.0104331,17.2
6174,9.459490983333334,14.066666666666666
6181,0.5410248166666667,14.066666666666666
6867,10.729896066666667,10.15
6872,2.597499483333333,10.15
6873,0.8431135166666667,10.15
7391,4.168415783333334,6.85
7393,0.19829,6.85
15,3.47696255,21.083333333333332
2009,6.1834350166666665,17.916666666666668
2884,3.1671125,14.066666666666666
3588,3.2095546166666664,10.3
4639,6.403842483333333,6.95
4642,4.6928035333333336,6.95
4646,2.448431816666667,6.95
2,0.2875075666666667,29.95
4616,8.62381275,17.516666666666666
4625,3.6197817333333333,17.516666666666666
4630,0.8811011,17.516666666666666
4631,0.3286149166666667,17.516666666666666
10290,3.6839733666666663,6.25
10778,5.606200866666667,3.15
10780,3.3564536499999997,3.15
10782,1.1700737166666668,3.15
33,5.673761033333333,12.416666666666666
2019,5.985020250000001,9.25
2024,1.0283369333333332,9.25
3597,4.288608666666667,3.1
7873,4.1618044,14.633333333333333
7874,3.6618044000000003,14.633333333333333
7846,6.153950016666667,26.5
10771,3.32643375,14.75
10774,0.05230061666666667,14.75
11565,6.913096316666667,10.5
11569,4.815425200000001,10.5
11571,3.7764571499999997,10.5
11572,3.2388227333333335,10.5
11575,1.6486470666666666,10.5
13204,7.804431166666666,7.15
13210,1.0225182,7.15
13982,8.0776463,3.6
60,0.3587939,7.283333333333333
2025,6.7474091,3.783333333333333
2012,3.1512751833333335,21.266666666666666
2015,0.08941951666666667,21.266666666666666
2885,1.9622932166666667,17.416666666666668
2886,0.6289598833333333,17.416666666666668
3581,9.101178483333333,13.65
3587,4.02922675,13.65
4633,9.74731835,10.3
4641,5.2642321,10.3
4643,4.134144316666666,10.3
4647,1.9049535499999999,10.3
6185,5.873401666666667,7.05
25,1.0600304833333334,22.583333333333332
2017,0.17098516666666666,19.2
6874,9.25376925,3.55
6875,7.640866016666666,3.55
6877,4.221812833333334,3.55
7893,6.56654105,3.5
7895,5.573930216666667,3.5
30,6.9897686000000006,15.616666666666667
40,2.6166119,15.616666666666667
2020,5.014146466666667,12.45
2889,6.028602516666667,9.4
3593,7.594958399999999,6.3
3594,6.754622266666667,6.3
3595,5.921288933333333,6.3
4653,6.860314,3.2
4654,6.31086345,3.2
4661,2.4121078333333332,3.2
7859,11.17086735,17.733333333333334
7863,9.170189416666666,17.733333333333334
7877,2.1667549,17.733333333333334
11597,0.2169941,3.1
9597,7.619453983333333,13.783333333333333
9600,3.8784593166666665,13.783333333333333
9602,1.4684709333333332,13.783333333333333
10775,8.78673285,7.683333333333334
11579,8.295834966666666,4.533333333333333
11587,4.081617316666667,4.533333333333333
11591,1.9731305666666665,4.533333333333333
50,4.701578433333333,10.883333333333333
2029,2.7856706,7.383333333333334
2030,1.7440039333333333,7.383333333333334
2894,7.1852171333333335,3.6
2896,4.714575066666667,3.6
7847,5.656437583333333,30.3
7851,3.66372675,30.3
9586,10.14285715,26.133333333333333
10770,4.462797383333334,18.55
10773,1.1275694333333335,18.55
11564,7.428560233333333,14.3
11568,5.336258533333334,14.3
11576,1.1223312833333334,14.3
13200,12.226846816666667,10.95
13203,8.940794799999999,10.95
13209,2.158881833333333,10.95
13981,9.744312966666666,7.4
13983,6.464743066666667,7.4
13985,3.1405672499999997,7.4
13986,1.57806725,7.4
14494,10.173329749999999,3.8
7884,11.050245100000001,6.6
27,0.20532961666666666,25.833333333333332
4651,0.22618041666666666,13.066666666666666
6190,0.013598783333333333,9.983333333333333
6876,5.945950766666667,6.8
6878,2.4360985499999996,6.8
6879,0.6503842666666666,6.8
4,8.249277783333334,27.983333333333334
22,0.45160815,27.983333333333334
3582,8.246477633333333,17.2
3586,4.862560083333333,17.2
4648,1.3585054666666667,13.85
4650,0.23797816666666666,13.85
6183,8.37692225,10.6
6188,2.0850847333333333,10.6
7396,4.224140333333334,3.55
7398,0.30106341666666664,3.55
9604,10.587735,3.75
7845,6.6641541,31.1
7852,3.1711159166666665,31.1
7855,1.6907491000000001,31.1
9590,5.139336566666667,26.933333333333334
10284,3.9983309333333334,23.133333333333333
10765,9.977941750000001,19.35
10766,8.828516466666667,19.35
10768,6.59045695,19.35
10769,5.526627166666667,19.35
11554,12.664882366666665,15.1
11555,12.14132215,15.1
11560,9.51771875,15.1
11566,6.3976324,15.1
11567,5.876799066666666,15.1
11574,2.17496285,15.1
13201,11.163017033333334,11.75
13206,5.582208933333334,11.75
13207,4.471097816666667,11.75
13980,11.439228216666667,8.2
13984,4.679028783333334,8.2
14495,5.6278752,4.6
14496,0.6278752,4.6
28,7.8631310333333335,19.116666666666667
32,6.118205483333333,19.116666666666667
36,4.365599316666667,19.116666666666667
38,3.4806435500000004,19.116666666666667
39,3.0439623333333334,19.116666666666667
45,0.45748184999999997,19.116666666666667
2018,7.037651833333333,15.95
2021,3.9615148833333333,15.95
2892,2.3339184333333334,12.9
3598,3.433907816666667,9.8
4657,4.619050666666666,6.7
4662,1.8471360833333332,6.7
6192,5.2828462,3.5
6195,1.3696541333333334,3.5
7882,0.26472206666666664,20.516666666666666
10287,9.125387216666667,14.133333333333333
10779,4.443410166666666,11.033333333333333
11590,2.4912652833333335,7.883333333333334
11594,0.38814794999999996,7.883333333333334
7860,10.680671266666668,21.683333333333334
7868,6.657197350000001,21.683333333333334
7879,1.1588848833333332,21.683333333333334
7880,0.67108,21.683333333333334
10784,0.22174733333333335,10.283333333333333
11595,1.25064795,7.05
7898,4.0659863000000005,9.65
7899,3.575790216666667,9.65
7903,1.5780031,9.65
7904,1.0829536,9.65
24,1.4910649666666667,29.133333333333333
52,3.8243685833333334,14.883333333333333
57,1.6576412500000002,14.883333333333333
2897,3.3987855999999996,7.6
5,7.823745866666667,31.483333333333334
11,5.201278566666667,31.483333333333334
16,3.0344846666666667,31.483333333333334
20,1.3081431333333333,31.483333333333334
2008,7.1735340333333335,28.316666666666666
2014,1.1203473499999999,28.316666666666666
3590,1.5427722000000001,20.7
3591,0.7427722,20.7
4634,9.194832166666666,17.35
4635,8.639276616666667,17.35
4637,7.518749316666667,17.35
4638,6.97527105,17.35
4644,3.5816581333333333,17.35
4645,3.019860383333333,17.35
4649,0.7935337166666667,17.35
6184,7.07822095,14.1
6186,4.5576121999999994,14.1
6187,3.275560916666667,14.1
6189,0.8350847333333333,14.1
7394,8.34829,7.05
7395,6.2649566666666665,7.05
7397,2.3010634166666666,7.05
42,1.7488308666666665,23.233333333333334
44,0.8885163333333334,23.233333333333334
2023,1.9898753999999998,20.066666666666666
4652,7.418973216666667,10.816666666666666
4655,5.7458917000000005,10.816666666666666
4658,4.066564483333333,10.816666666666666
6191,6.5815475,7.616666666666666
10777,6.65883245,14.783333333333333
10781,2.2811848333333336,14.783333333333333
11582,6.6914656,11.633333333333333
11583,6.173330883333334,11.633333333333333
11584,5.657866966666666,11.633333333333333
11585,5.137033633333333,11.633333333333333
11589,3.0260246333333334,11.633333333333333
13990,4.8575312833333335,3.75
11596,0.7378274333333333,10.35
13211,9.765589366666667,7.25
13219,0.8582778833333333,7.25
13993,0.31610415000000003,3.3
7887,9.564778883333334,12.85
7902,2.0856173166666667,12.85
10296,4.68077725,6.25
10297,2.9566393166666667,6.25
