id,waiting_time,ride_time
1,0.7374821166666667,3.1666666666666665
2003,1.2434119333333333,3.25
2005,0.4160309833333333,3.1333333333333333
14010,2.1041666666666665,3.25
14011,0.49126343333333333,3.25
4621,1.60800745,6.583333333333333
10308,1.3809523833333333,6.5
2004,0.2910309833333333,6.716666666666667
2874,5.211847383333334,3.466666666666667
2876,2.7695540166666666,3.466666666666667
2877,1.45376455,3.466666666666667
7876,3.1279873166666667,4.166666666666667
13228,1.09139785,9.6
13229,0.004441333333333334,9.6
14009,3.6666666666666665,6.433333333333334
14528,4.23550725,3.3333333333333335
4623,0.4992851,10.05
6190,0.2783663833333333,6.8
6884,2.322349266666667,3.466666666666667
6885,0.6274340166666666,3.466666666666667
16,3.036828783333333,3.1666666666666665
3584,0.5175974166666667,3.0833333333333335
3577,5.650879883333333,4.116666666666666
3578,4.83120775,4.116666666666666
10789,3.9769792166666664,7.966666666666667
10792,0.6306033666666667,7.966666666666667
11572,8.098308683333334,4.55
11573,7.585488166666667,4.55
11579,4.4325828000000005,4.55
11580,3.911749466666667,4.55
11581,3.37411505,4.55
11582,2.8477992666666667,4.55
7881,0.6402041666666667,7.883333333333334
7882,0.14759333333333335,7.883333333333334
9612,7.4517544,3.716666666666667
4624,0.93431335,12.166666666666666
4625,0.3878652666666667,12.166666666666666
27,0.18896023333333334,3.466666666666667
6189,1.6116997166666667,10.416666666666666
7405,8.270825283333334,3.6166666666666667
7408,2.0155061499999998,3.6166666666666667
20,1.2936384666666667,6.966666666666667
21,0.8531098333333333,6.966666666666667
2007,7.218855133333333,3.8
2002,2.2142857166666667,14.016666666666667
3579,3.9765069,7.3
3582,1.4539362166666665,7.3
3583,0.6342640833333333,7.3
4645,0.10935106666666666,3.183333333333333
4632,6.995674833333334,4.633333333333334
4633,6.4307030833333325,4.633333333333334
4634,5.8782169,4.633333333333334
4636,4.78829055,4.633333333333334
10790,2.8780781166666665,12.2
10791,1.7417144833333333,12.2
11570,9.131907316666666,8.783333333333333
11577,5.485331033333334,8.783333333333333
11586,0.7393693833333334,8.783333333333333
11587,0.21853605,8.783333333333333
13237,3.1316687666666665,4.233333333333333
13239,0.9200363166666666,4.233333333333333
23,1.90764345,6.683333333333334
25,1.0492111,6.683333333333334
7872,5.131003916666667,11.616666666666667
7875,3.6279873166666667,11.616666666666667
9611,8.767543866666667,7.45
4622,1.0674669166666668,16.816666666666666
6187,4.226190483333333,13.566666666666666
6188,2.9274891833333334,13.566666666666666
6881,7.137096766666667,10.233333333333333
6882,5.524193533333333,10.233333333333333
6883,3.884849266666667,10.233333333333333
7404,10.0890071,6.766666666666667
7406,6.143165716666667,6.766666666666667
7407,4.01550615,6.766666666666667
3,8.714249050000001,10.7
22,0.42575939999999995,10.7
2013,1.1754714833333333,7.533333333333333
2882,5.870743383333333,3.7333333333333334
2883,4.6512311833333335,3.7333333333333334
2878,0.23425235000000003,14.766666666666667
6196,4.56773465,4.0
6199,0.8308640833333333,4.0
4626,10.345872716666666,7.916666666666667
4637,4.244812283333333,7.916666666666667
4644,0.34517058333333334,7.916666666666667
2887,1.1975462833333335,3.183333333333333
10788,5.100574716666667,16.183333333333334
11574,7.07002425,12.766666666666667
11578,4.9534161333333335,12.766666666666667
14015,6.64985695,3.9833333333333334
14017,3.343846016666667,3.9833333333333334
9613,6.185931616666666,11.516666666666667
9617,1.25827395,11.516666666666667
10311,7.774867733333334,7.8
10315,0.7769221833333333,7.8
10793,12.027573066666667,4.066666666666666
10799,5.352938333333333,4.066666666666666
28,7.843109016666667,3.1666666666666665
34,5.241266783333333,3.1666666666666665
7902,1.37479865,4.833333333333333
7904,0.3645945666666667,4.833333333333333
13,4.358431783333333,14.616666666666667
19,1.7341671,14.616666666666667
2006,8.2392633,11.45
2008,6.257316666666667,11.45
