transit_id,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18
1,1.0,0.9,0.75,0.7142857142857143,0.875,1.0,0.8,0.8333333333333334,0.8571428571428571,1.0,0.9090909090909091,0.75,0.8,1.0,1.0,0.7,0.6666666666666666,0.8
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.5,0.0,0.2,0.25,0.75,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.125,0.2857142857142857,0.375,0.5
7,0.6666666666666666,0.6,0.16666666666666666,0.42857142857142855,1.0,0.5714285714285714,0.625,0.8888888888888888,0.75,0.9,0.9090909090909091,0.625,0.6666666666666666,1.0,0.5,0.8571428571428571,0.5,0.8888888888888888
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.875,0.5714285714285714,0.6,1.0,0.9,1.0,0.8571428571428571,0.875,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.75,1.0,0.75,1.0,1.0
