id,waiting_time,ride_time,avg_waiting
7113,10.3454660833333,3.73333333333333,
7116,5.15999506666667,3.73333333333333,
38,3.4534177,4.58333333333333,
44,0.861157216666667,4.58333333333333,
3693,5.37007391666667,15.4333333333333,
4779,6.7989332,11.4666666666667,
4780,6.23396145,11.4666666666667,
6403,0.5023172,6.78333333333333,
2976,5.3898862,6.95,
11150,4.90686275,19.7333333333333,
13677,11.7775680666667,11.9,
13678,10.6539725666667,11.9,
13682,6.22781458333333,11.9,
13686,1.64227405,11.9,
14494,6.46042908333333,7.83333333333333,
15030,10.8833333333333,4.1,
15032,0.239075633333333,4.1,
12,4.78745518333333,16.1166666666667,
2072,9.72235178333333,11.45,
2076,5.69779498333333,11.45,
3704,8.38374513333333,4.41666666666667,
3706,6.702598,4.41666666666667,
3714,0.0877082833333333,4.41666666666667,
10657,1.30508475,23.2166666666667,
11151,3.79575163333333,20.1333333333333,
11153,1.49690106666667,20.1333333333333,
11962,8.96524065,16.7166666666667,
11967,6.3360353,16.7166666666667,
13679,9.47750198333333,12.3,
13680,8.37860088333333,12.3,
13683,5.06502388333333,12.3,
13685,2.77863768333333,12.3,
14491,11.4215466,8.23333333333333,
14493,8.02292908333333,8.23333333333333,
14495,4.8731275,8.23333333333333,
15031,6.12142856666667,4.5,
9947,6.1050697,3.8,
9950,2.42820843333333,3.8,
8146,10.91070975,8.11666666666667,
8155,6.41006183333333,8.11666666666667,
8167,0.384304316666667,8.11666666666667,
2971,1.10789666666667,20.5,
6398,5.41950131666667,11.1833333333333,
6400,2.82166056666667,11.1833333333333,
7115,6.91438103333333,7.43333333333333,
7117,3.4056091,7.43333333333333,
7118,1.65122313333333,7.43333333333333,
7119,0.0887231333333333,7.43333333333333,
7654,6.20205958333333,3.7,
8134,5.52694953333333,21,
8135,5.03675345,21,
10658,11.4527038,13.0666666666667,
10662,4.13901865,13.0666666666667,
11165,0.578725483333333,9.38333333333333,
11982,11.6417367833333,5.26666666666667,
11985,10.0706855833333,5.26666666666667,
11986,9.55522166666667,5.26666666666667,
2967,4.88461538333333,21.9666666666667,
2969,2.4886326,21.9666666666667,
3690,7.84609075,18.6333333333333,
4774,9.56777498333333,14.6666666666667,
4777,7.90717903333333,14.6666666666667,
4781,5.69048318333333,14.6666666666667,
4790,0.697741133333333,14.6666666666667,
27,8.23267221666667,8.43333333333333,
42,1.73098553333333,8.43333333333333,
2089,2.72444881666667,3.85,
6,7.38714693333333,19.5833333333333,
10,5.6534021,19.5833333333333,
15,3.47736131666667,19.5833333333333,
2078,3.65612831666667,14.9166666666667,
3707,5.86926466666667,7.88333333333333,
4814,0.0293131,3.46666666666667,
8149,9.4054342,11.2666666666667,
2978,2.91735873333333,11.75,
2980,0.396749983333333,11.75,
4796,8.94216021666667,4.8,
4797,8.37718846666667,4.8,
4801,6.13592513333333,4.8,
4811,0.61919735,4.8,
9946,7.38712098333333,7.4,
10666,8.12335218333333,3.6,
54,2.71252563333333,4.9,
6395,9.18733841666667,14.6666666666667,
6399,4.13745003333333,14.6666666666667,
6401,1.61684128333333,14.6666666666667,
7114,8.73256285,10.9166666666667,
7652,10.2627650833333,7.18333333333333,
7653,8.08885203333333,7.18333333333333,
7655,4.31526713333333,7.18333333333333,
7656,2.18760756666667,7.18333333333333,
7657,0.22682325,7.18333333333333,
8098,0.10555555,3.48333333333333,
3692,6.17652553333333,21.9833333333333,
3694,4.5636223,21.9833333333333,
3696,2.90971305,21.9833333333333,
4776,8.45662958333333,18.0166666666667,
4778,7.36073095,18.0166666666667,
4785,3.45183898333333,18.0166666666667,
4786,2.90836071666667,18.0166666666667,
4787,2.3497015,18.0166666666667,
4791,0.154262866666667,18.0166666666667,
8143,1.04351666666667,25.0666666666667,
11159,7.35346406666667,13.45,
11162,3.96373841666667,13.45,
11163,2.8526273,13.45,
11981,12.1793712,9.33333333333333,
11984,10.5970013666667,9.33333333333333,
11987,9.01758725,9.33333333333333,
11988,8.49402703333333,9.33333333333333,
11992,6.35190188333333,9.33333333333333,
11994,5.29052801666667,9.33333333333333,
11995,4.7669678,9.33333333333333,
13689,12.5107504666667,4.06666666666667,
13692,9.18539161666667,4.06666666666667,
13694,6.96996933333333,4.06666666666667,
2087,4.75537665,7.66666666666667,
2091,0.801194083333333,7.66666666666667,
2986,3.08480666666667,3.81666666666667,
2988,0.5531611,3.81666666666667,
4812,0.0542256,8.1,
8161,3.40973605,15.15,
11166,10.4676143666667,3.88333333333333,
17,2.59813425,23.6333333333333,
2077,4.65612831666667,18.9666666666667,
3701,10.9119937333333,11.9333333333333,
3709,4.18752356666667,11.9333333333333,
3712,1.74161753333333,11.9333333333333,
6407,6.91504178333333,4.05,
6409,4.3342892,4.05,
6411,1.84741863333333,4.05,
6412,0.597418633333333,4.05,
49,4.9076261,8.53333333333333,
50,4.47094488333333,8.53333333333333,
2093,5.35121863333333,3.63333333333333,
28,7.79214358333333,16.45,
33,5.6217662,16.45,
35,4.75213523333333,16.45,
39,3.02423315,16.45,
3717,8.12229505,4.2,
3718,7.30928691666667,4.2,
3720,5.62149315,4.2,
8141,2.02632358333333,29.5166666666667,
9938,6.00172108333333,25.35,
11979,13.2295944666667,13.7833333333333,
11989,7.96771125,13.7833333333333,
13688,13.56338205,8.51666666666667,
13690,11.3743868333333,8.51666666666667,
13691,10.2380232,8.51666666666667,
14501,8.9917702,4.45,
14502,7.29685495,4.45,
14503,5.63018828333333,4.45,
14505,2.12033606666667,4.45,
8148,9.9104847,18.3333333333333,
8150,8.9054342,18.3333333333333,
8153,7.40277048333333,18.3333333333333,
8156,5.91501233333333,18.3333333333333,
8159,4.42240076666667,18.3333333333333,
23,1.55389361666667,25.2,
2973,9.17631773333333,18.6833333333333,
4792,11.1774512666667,11.7333333333333,
4809,1.72447336666667,11.7333333333333,
4810,1.1809951,11.7333333333333,
7122,7.53282201666667,3.63333333333333,
7124,4.28057451666667,3.63333333333333,
7125,2.49486023333333,3.63333333333333,
7126,0.7707223,3.63333333333333,
8185,4.37327403333333,5.5,
7,6.95796238333333,27.0833333333333,
13,4.35267256666667,27.0833333333333,
16,3.0425787,27.0833333333333,
3710,3.36107728333333,15.3833333333333,
3713,0.935165916666667,15.3833333333333,
4813,0.59111085,10.9666666666667,
6404,10.6856505333333,7.5,
10667,6.23655973333333,11.7833333333333,
10669,2.38898296666667,11.7833333333333,
10670,0.634597,11.7833333333333,
12009,7.72508088333333,5.08333333333333,
12012,6.15402428333333,5.08333333333333,
12013,5.61638986666667,5.08333333333333,
60,0.105396483333333,12.1,
9954,9.82497221666667,3.75,
9959,3.64083681666667,3.75,
8179,7.37920555,8.71666666666667,
8182,5.87113845,8.71666666666667,
9940,3.46641941666667,29.0666666666667,
9941,2.21641941666667,29.0666666666667,
11164,1.6898366,21.6166666666667,
11980,12.6948351166667,17.5,
11990,7.43007683333333,17.5,
11993,5.83106855,17.5,
11997,3.71149268333333,17.5,
11998,3.17957778333333,17.5,
13693,8.02260091666667,12.2333333333333,
14499,12.24918545,8.16666666666667,
14500,10.5542702,8.16666666666667,
14504,3.90605035,8.16666666666667,
14506,0.30215425,8.16666666666667,
21,0.86638605,30.4333333333333,
2079,2.6660293,25.7666666666667,
3702,10.0786604,18.7333333333333,
3703,9.23120276666667,18.7333333333333,
3705,7.52904428333333,18.7333333333333,
3711,2.54806915,18.7333333333333,
6405,9.48083125,10.85,
6410,3.12946991666667,10.85,
2977,4.19941001666667,22.6333333333333,
4793,10.633973,15.6833333333333,
4795,9.50081943333333,15.6833333333333,
4798,7.82773791666667,15.6833333333333,
4802,5.58947705,15.6833333333333,
4805,3.9227761,15.6833333333333,
4807,2.82974938333333,15.6833333333333,
4808,2.26795163333333,15.6833333333333,
7120,10.95387465,7.58333333333333,
7658,10.6362435333333,3.95,
7659,8.63624353333333,3.95,
7660,6.5954272,3.95,
7661,4.37320498333333,3.95,
7663,0.471689833333333,3.95,
8132,6.5049505,33.8833333333333,
9936,8.6008772,29.7166666666667,
9942,0.917718116666667,29.7166666666667,
10661,5.89340461666667,25.95,
10664,0.468984983333333,25.95,
11155,11.8552935,22.2666666666667,
11983,11.1098218833333,18.15,
11991,6.89244241666667,18.15,
11996,4.2350529,18.15,
13695,5.80717863333333,12.8833333333333,
14498,14.0348997333333,8.81666666666667,
15033,8.78907563333333,4.36666666666667,
15034,3.52591773333333,4.36666666666667,
8157,5.41996283333333,22.6666666666667,
8162,2.90973605,22.6666666666667,
9952,0.640795,17.7833333333333,
11167,9.41498278333333,11.4,
11172,3.85637973333333,11.4,
11175,0.457207233333333,11.4,
13697,12.1913576333333,4.33333333333333,
13699,10.0049777,4.33333333333333,
13700,8.89386658333333,4.33333333333333,
13701,7.7444413,4.33333333333333,
32,6.04911663333333,21.3,
45,0.428256783333333,21.3,
2981,9.49674998333333,12.8666666666667,
2983,6.9646987,12.8666666666667,
2984,5.68264741666667,12.8666666666667,
3716,8.98436401666667,9.05,
4822,5.93529485,4.85,
4825,4.2712144,4.85,
4826,3.71872821666667,4.85,
4830,1.51161728333333,4.85,
9945,8.59194026666667,18.9666666666667,
9949,3.60467901666667,18.9666666666667,
10665,10.0841365,15.1666666666667,
10668,4.34976728333333,15.1666666666667,
12000,12.46297725,8.46666666666667,
12010,7.20424755,8.46666666666667,
46,6.21388896666667,15.8166666666667,
48,5.34430731666667,15.8166666666667,
58,0.9693314,15.8166666666667,
2094,4.38968016666667,10.9166666666667,
2991,3.03741911666667,7.28333333333333,
3728,4.993222,3.71666666666667,
9957,6.0956561,7.43333333333333,
9961,1.15165933333333,7.43333333333333,
8175,9.41748473333333,11.9,
8176,8.91243423333333,11.9,
8181,6.37618895,11.9,
8188,2.8805632,11.9,
3,8.70486853333333,33.8333333333333,
4,8.26627205,33.8333333333333,
5,7.82574341666667,33.8333333333333,
14,3.91214393333333,33.8333333333333,
18,2.15953776666667,33.8333333333333,
2080,1.64562113333333,29.1666666666667,
2081,0.655522116666667,29.1666666666667,
3708,5.04959253333333,22.1333333333333,
6406,8.16504178333333,14.25,
6408,5.61634048333333,14.25,
26,0.2360201,32.85,
2974,7.86052826666667,26.3333333333333,
2975,6.65570898333333,26.3333333333333,
2979,1.71253945,26.3333333333333,
4794,10.0657911833333,19.3833333333333,
4799,7.2595561,19.3833333333333,
4800,6.69458435,19.3833333333333,
4803,5.03699086666667,19.3833333333333,
4804,4.47833165,19.3833333333333,
4806,3.38223556666667,19.3833333333333,
7121,9.19948868333333,11.2833333333333,
7123,5.89347775,11.2833333333333,
7662,2.55502316666667,7.65,
8169,0.0014974,25.8833333333333,
9943,11.00192865,22.2666666666667,
11999,12.9920777833333,11.7666666666667,
12005,9.8418682,11.7666666666667,
12007,8.78627551666667,11.7666666666667,
12016,4.0368344,11.7666666666667,
12018,2.97860371666667,11.7666666666667,
12019,2.4631398,11.7666666666667,
13709,0.4426491,6.68333333333333,
8160,3.91478655,26.5833333333333,
11168,8.2655575,15.3166666666667,
11173,2.69358903333333,15.3166666666667,
11174,1.54416375,15.3166666666667,
12024,0.231149033333333,11.4333333333333,
13698,11.0802465166667,8.25,
13704,4.55222161666667,8.25,
13707,1.20260291666667,8.25,
14507,7.71369271666667,3.91666666666667,
14509,4.29463953333333,3.91666666666667,
30,6.92632648333333,25.55,
31,6.48964526666667,25.55,
34,5.19073171666667,25.55,
2083,8.63941568333333,20.9666666666667,
2086,5.72625043333333,20.9666666666667,
2088,3.72444881666667,20.9666666666667,
2090,1.77206786666667,20.9666666666667,
4818,8.15810033333333,9.1,
4828,2.61672458333333,9.1,
6417,6.13671065,4.25,
47,5.77720775,19.95,
56,1.84855846666667,19.95,
2092,6.30359958333333,15.05,
3730,3.37354986666667,7.85,
4837,3.18077843333333,4.13333333333333,
4841,0.976222183333333,4.13333333333333,
11176,12.0960961166667,4.01666666666667,
11177,11.0208273,4.01666666666667,
11178,9.9219262,4.01666666666667,
11180,7.67359981666667,4.01666666666667,
8190,1.87543655,15.1833333333333,
9962,1.83499266666667,9.68333333333333,
67,11.7207887666667,6.4,
68,11.28600615,6.4,
74,8.6938956,6.4,
80,6.07909091666667,6.4,
8152,7.9103847,30.0833333333333,
8164,1.89448146666667,30.0833333333333,
11169,7.1666564,18.8166666666667,
11170,6.07969988333333,18.8166666666667,
11171,4.94333625,18.8166666666667,
13696,13.3541483333333,11.75,
13702,6.69180971666667,11.75,
13708,0.0398122166666667,11.75,
14508,5.98955478333333,7.41666666666667,
14511,1.06883306666667,7.41666666666667,
9948,4.8705018,25.8833333333333,
12002,11.4017826166667,15.3833333333333,
12003,10.8863187,15.3833333333333,
12006,9.30710885,15.3833333333333,
12008,8.2486411,15.3833333333333,
12021,1.39074603333333,15.3833333333333,
12023,0.326916233333333,15.3833333333333,
15035,7.08067963333333,3.61666666666667,
15036,3.08067963333333,3.61666666666667,
9944,9.81145246666667,26.3333333333333,
9951,1.20869623333333,26.3333333333333,
12001,11.9394170333333,15.8333333333333,
12004,10.3681839833333,15.8333333333333,
12011,6.68878363333333,15.8333333333333,
12014,5.10356935,15.8333333333333,
12015,4.57446881666667,15.8333333333333,
12017,3.5049195,15.8333333333333,
12020,1.92550538333333,15.8333333333333,
12022,0.858831133333333,15.8333333333333,
8151,8.4054342,30.5833333333333,
8158,4.92491333333333,30.5833333333333,
8163,2.39953196666667,30.5833333333333,
8166,0.891918533333333,30.5833333333333,
13703,5.63917813333333,12.25,
13705,3.48839183333333,12.25,
13706,2.33896655,12.25,
14510,2.6817363,7.91666666666667,
8194,12.3438692,5.58333333333333,
8195,11.8413566333333,5.58333333333333,
8201,8.85120836666667,5.58333333333333,
8206,6.35341748333333,5.58333333333333,
8211,3.85794585,5.58333333333333,
36,4.3192348,29.6333333333333,
37,3.88445218333333,29.6333333333333,
2985,4.36685795,21.2,
3715,9.82470015,17.3833333333333,
3719,6.46895078333333,17.3833333333333,
3722,4.00848501666667,17.3833333333333,
4815,9.80709088333333,13.1833333333333,
4817,8.72307208333333,13.1833333333333,
4819,7.59944111666667,13.1833333333333,
4821,6.48778103333333,13.1833333333333,
4824,4.82066495,13.1833333333333,
4827,3.16317266666667,13.1833333333333,
4831,0.949819533333333,13.1833333333333,
6414,9.85778633333333,8.33333333333333,
6415,8.63827413333333,8.33333333333333,
6420,2.2888699,8.33333333333333,
7129,7.98062205,4.08333333333333,
7132,3.167514,4.08333333333333,
51,4.03804445,23.5833333333333,
2096,2.36865331666667,18.6833333333333,
2097,1.34824515,18.6833333333333,
3732,1.7408696,11.4833333333333,
4838,2.61259661666667,7.76666666666667,
4839,2.06614853333333,7.76666666666667,
6422,4.65201598333333,3.63333333333333,
8170,11.9079599833333,18.6166666666667,
8173,10.4227383166667,18.6166666666667,
8174,9.92768881666667,18.6166666666667,
8180,6.86638503333333,18.6166666666667,
8183,5.37608895,18.6166666666667,
8189,2.38305076666667,18.6166666666667,
8193,0.38481675,18.6166666666667,
12046,1.7406648,3.43333333333333,
12049,0.172654083333333,3.43333333333333,
9955,8.49163888333333,16.4,
9958,4.89083681666667,16.4,
10673,7.554619,12.65,
10676,2.04476678333333,12.65,
11181,6.598331,8.96666666666667,
11183,4.3619492,8.96666666666667,
12031,9.46262235,4.95,
12033,8.40124848333333,4.95,
12034,7.86648913333333,4.95,
61,14.3391627166667,10.5166666666667,
75,8.25336696666667,10.5166666666667,
76,7.82046653333333,10.5166666666667,
79,6.50827546666667,10.5166666666667,
82,5.20377966666667,10.5166666666667,
2108,6.31240296666667,4.11666666666667,
9967,6.90364961666667,3.75,
8197,10.8413316333333,8.91666666666667,
8199,9.8438192,8.91666666666667,
8200,9.35120836666667,8.91666666666667,
8205,6.84846698333333,8.91666666666667,
8209,4.85319243333333,8.91666666666667,
8216,1.36749971666667,8.91666666666667,
8218,0.349681416666667,8.91666666666667,
57,1.40411401666667,27.1833333333333,
59,0.536430966666667,27.1833333333333,
2098,0.358146133333333,22.2833333333333,
2992,1.77159633333333,18.65,
2993,0.59512575,18.65,
3731,2.55387773333333,15.0833333333333,
3733,0.9408696,15.0833333333333,
4834,4.85396635,11.3666666666667,
7135,2.20071466666667,3.6,
101,4.97865571666667,5.08333333333333,
41,2.16766675,34.0333333333333,
2084,7.65902353333333,29.45,
2982,8.2146987,25.6,
3721,4.80848501666667,21.7833333333333,
3726,0.665685766666667,21.7833333333333,
4816,9.26361261666667,17.5833333333333,
4829,2.05806536666667,17.5833333333333,
6413,11.0482625166667,12.7333333333333,
6419,3.57092118333333,12.7333333333333,
6421,1.08405061666667,12.7333333333333,
7127,11.5207223,8.48333333333333,
7133,1.38179971666667,8.48333333333333,
7666,7.4499634,4.4,
7667,5.48917908333333,4.4,
7669,1.4007352,4.4,
8171,11.41534915,22.9833333333333,
8172,10.9227383166667,22.9833333333333,
8186,3.86822353333333,22.9833333333333,
8191,1.38763166666667,22.9833333333333,
8192,0.895020833333333,22.9833333333333,
11187,0.893748433333333,11.0833333333333,
13711,10.04936195,4.36666666666667,
13713,7.89857565,4.36666666666667,
13714,6.74915036666667,4.36666666666667,
13718,2.28886861666667,4.36666666666667,
10674,5.76890471666667,16.1833333333333,
10675,3.76890471666667,16.1833333333333,
11186,1.17021901666667,12.5,
12030,9.98618256666667,8.48333333333333,
12037,6.30092038333333,8.48333333333333,
12041,4.19545445,8.48333333333333,
13721,0.303640666666667,3.53333333333333,
62,13.8947182666667,14.3166666666667,
77,7.39128198333333,14.3166666666667,
84,4.33419801666667,14.3166666666667,
87,3.03146926666667,14.3166666666667,
92,0.860860116666667,14.3166666666667,
2101,13.3778829666667,7.91666666666667,
2994,16.01055785,3.8,
2999,9.79979483333333,3.8,
9964,10.6932819166667,7.3,
9966,8.23698295,7.3,
8202,8.34100428333333,12.2666666666667,
8204,7.34597941666667,12.2666666666667,
8214,2.36752471666667,12.2666666666667,
9973,0.725845033333333,6.68333333333333,
2111,8.3919118,3.83333333333333,
2113,6.37937135,3.83333333333333,
2117,2.33632171666667,3.83333333333333,
2095,3.35875233333333,25.9,
2990,4.27198701666667,22.2666666666667,
3727,5.86278721666667,18.7,
3734,0.0788006333333333,18.7,
4833,5.41262556666667,14.9833333333333,
4840,1.51970045,14.9833333333333,
4842,0.417562966666667,14.9833333333333,
6423,3.43250378333333,10.85,
6425,0.926238133333333,10.85,
7134,3.8136179,7.21666666666667,
7136,0.38253285,7.21666666666667,
7670,3.0397423,3.61666666666667,
100,5.4096902,8.21666666666667,
29,7.3611091,37.7833333333333,
40,2.59319866666667,37.7833333333333,
43,1.3036351,37.7833333333333,
2085,6.70664258333333,33.2,
2987,1.81898388333333,29.35,
3723,3.1389198,25.5333333333333,
3724,2.29858366666667,25.5333333333333,
3725,1.47213738333333,25.5333333333333,
4820,7.0312593,21.3333333333333,
4823,5.36711303333333,21.3333333333333,
4832,0.394263983333333,21.3333333333333,
6416,7.41876193333333,16.4833333333333,
6418,4.82092118333333,16.4833333333333,
7128,9.73500801666667,12.2333333333333,
7130,6.39332046666667,12.2333333333333,
7131,4.78041723333333,12.2333333333333,
7664,11.2975401666667,8.15,
7665,9.41074771666667,8.15,
7668,3.52839476666667,8.15,
9953,11.0749722166667,23.2833333333333,
10672,9.44141145,19.5333333333333,
11184,3.29811941666667,15.85,
12025,12.60166185,11.8333333333333,
12027,11.5653924166667,11.8333333333333,
12035,7.3456558,11.8333333333333,
12038,5.77181985,11.8333333333333,
12040,4.72736935,11.8333333333333,
9963,0.600424766666667,21.65,
13710,11.21215265,8.53333333333333,
13715,5.63803925,8.53333333333333,
13719,1.15250498333333,8.53333333333333,
14514,9.24343625,4.16666666666667,
66,12.1536892,18.3833333333333,
72,9.55792725,18.3833333333333,
88,2.60411883333333,18.3833333333333,
2105,9.30570711666667,11.9833333333333,
2997,12.2094334,7.86666666666667,
8215,1.87001228333333,15.55,
11193,6.4519594,4.01666666666667,
2110,9.37230395,7.9,
94,8.0057319,11.35,
102,4.5419745,11.35,
103,4.09949661666667,11.35,
105,3.21837095,11.35,
106,2.78168973333333,11.35,
111,0.609463283333333,11.35,
52,3.59556656666667,34.4,
53,3.15697008333333,34.4,
55,2.28334108333333,34.4,
2989,5.58777648333333,25.8666666666667,
3729,4.17354986666667,22.3,
4835,4.28578453333333,18.5833333333333,
4836,3.73633398333333,18.5833333333333,
6424,2.2420276,14.45,
7671,0.912082733333333,7.21666666666667,
8187,3.37317403333333,30.4,
10678,0.02371415,21.6833333333333,
12047,1.21710458333333,15.2166666666667,
13712,8.96240543333333,11.7833333333333,
13716,4.52692813333333,11.7833333333333,
13717,3.45165931666667,11.7833333333333,
13720,0.0772361666666667,11.7833333333333,
14513,11.0291505333333,7.41666666666667,
14516,6.01762978333333,7.41666666666667,
14518,2.61901226666667,7.41666666666667,
9956,7.3151683,26.9333333333333,
10671,11.1655493833333,23.1833333333333,
10677,0.290380816666667,23.1833333333333,
12026,12.0835271333333,15.4833333333333,
12028,11.0306330666667,15.4833333333333,
12029,10.5043172833333,15.4833333333333,
12032,8.92208181666667,15.4833333333333,
12042,3.67999053333333,15.4833333333333,
15037,11.9185584166667,3.65,
9960,2.45036063333333,27.3833333333333,
11179,8.8230251,19.95,
11182,5.44890571666667,19.95,
11185,2.2228506,19.95,
12036,6.8137409,15.9333333333333,
12039,5.25368513333333,15.9333333333333,
12043,3.16452661666667,15.9333333333333,
12044,2.6268922,15.9333333333333,
12045,2.10875748333333,15.9333333333333,
15038,7.37310386666667,4.1,
15039,3.2064372,4.1,
8177,8.40223015,30.9833333333333,
8178,7.88940963333333,30.9833333333333,
8184,4.86588486666667,30.9833333333333,
12048,0.698969866666667,15.8,
14512,12.8148648166667,8,
14515,7.63053301666667,8,
14517,4.40472655,8,
14519,0.979668,8,
15208,11.7666666666667,0.583333333333333,
10679,9.8795965,10.6166666666667,
10682,4.51464758333333,10.6166666666667,
11190,9.7426505,7.06666666666667,
11197,1.99871843333333,7.06666666666667,
11198,0.82224785,7.06666666666667,
63,13.45993565,22.05,
78,6.95075335,22.05,
83,4.77087923333333,22.05,
90,1.74198578333333,22.05,
2104,10.3057071166667,15.65,
2106,8.26404045,15.65,
2996,13.5252228666667,11.5333333333333,
3739,12.7655736,7.73333333333333,
4843,17.08592455,3.66666666666667,
4847,14.8909611,3.66666666666667,
95,7.57283146666667,14.65,
2120,0.96591355,9.56666666666667,
8235,5.79019923333333,6.2,
8237,4.79507583333333,6.2,
8213,2.86013555,20.6,
12062,6.186893,5.05,
12064,5.12857343333333,5.05,
12067,3.54657883333333,5.05,
2115,4.39839655,12.45,
3003,9.54711813333333,8.61666666666667,
3750,8.46448696666667,4.55,
3751,7.65147883333333,4.55,
3758,1.80742488333333,4.55,
9965,9.50280573333333,18.45,
9968,5.62159833333333,18.45,
10680,8.06141468333333,14.7,
10684,0.77338885,14.7,
11191,8.66738168333333,11.15,
11194,5.2891687,11.15,
13723,9.1613926,4.08333333333333,
13726,5.94702518333333,4.08333333333333,
69,10.8493249333333,26.3833333333333,
86,3.4588197,26.3833333333333,
2103,11.3261152833333,19.9833333333333,
2995,14.79104565,15.8666666666667,
2998,11.0046141166667,15.8666666666667,
4844,16.536474,8,
4846,15.4315016333333,8,
6430,11.6085849333333,4.33333333333333,
6431,10.3098836333333,4.33333333333333,
6434,6.41334158333333,4.33333333333333,
8207,5.85341748333333,23.9666666666667,
11199,0.419616266666667,11.7,
12050,12.4878527,8.41666666666667,
12057,8.82485551666667,8.41666666666667,
12060,7.25356725,8.41666666666667,
12063,5.65213365,8.41666666666667,
12065,4.59381408333333,8.41666666666667,
12069,2.5156236,8.41666666666667,
8224,11.2916741166667,10.3,
9980,6.64378238333333,4.1,
9985,0.3646351,4.1,
2116,3.35672988333333,15.8666666666667,
3001,12.0019374166667,12.0333333333333,
